date,name,category,value
1986-01-01,Austria,Austria,6.115
1986-01-01,Israel,Israel,6.103
1986-01-01,Portugal,Portugal,5.932
1986-01-01,Norway,Norway,5.918
1986-01-01,United Kingdom,United Kingdom,5.125
1986-01-01,New Zealand,New Zealand,5.037
1986-01-01,Spain,Spain,5.005
1986-01-01,Luxembourg,Luxembourg,4.501
1986-01-01,Korea,Korea,3.192
1986-01-01,Turkey,Turkey,1.835
1986-01-01,Chile,Chile,0
1986-01-01,Czech Republic,Czech Republic,0
1986-01-01,Estonia,Estonia,0
1986-01-01,France,France,0
1986-01-01,Greece,Greece,0
1986-01-01,Hungary,Hungary,0
1986-01-01,Italy,Italy,0
1986-01-01,Latvia,Latvia,0
1986-01-01,Lithuania,Lithuania,0
1986-01-01,Mexico,Mexico,0
1986-01-01,Poland,Poland,0
1986-01-01,Slovak Republic,Slovak Republic,0
1986-01-01,Slovenia,Slovenia,0
1987-01-01,United States,United States,9.903
1987-01-01,Germany,Germany,8.48
1987-01-01,Denmark,Denmark,8.054
1987-01-01,Switzerland,Switzerland,7.859
1987-01-01,Canada,Canada,7.771
1987-01-01,Iceland,Iceland,7.502
1987-01-01,Sweden,Sweden,7.2
1987-01-01,Belgium,Belgium,7.123
1987-01-01,Finland,Finland,6.893
1987-01-01,Netherlands,Netherlands,6.825
1987-01-01,Ireland,Ireland,6.444
1987-01-01,Austria,Austria,6.405
1987-01-01,Japan,Japan,6.388
1987-01-01,Israel,Israel,6.199
1987-01-01,Norway,Norway,6.154
1987-01-01,Australia,Australia,6.111
1987-01-01,Portugal,Portugal,5.768
1987-01-01,New Zealand,New Zealand,5.575
1987-01-01,United Kingdom,United Kingdom,5.178
1987-01-01,Spain,Spain,5.074
1987-01-01,Luxembourg,Luxembourg,4.899
1987-01-01,Korea,Korea,3.109
1987-01-01,Turkey,Turkey,1.896
1987-01-01,Chile,Chile,0
1987-01-01,Czech Republic,Czech Republic,0
1987-01-01,Estonia,Estonia,0
1987-01-01,France,France,0
1987-01-01,Greece,Greece,0
1987-01-01,Hungary,Hungary,0
1987-01-01,Italy,Italy,0
1987-01-01,Latvia,Latvia,0
1987-01-01,Lithuania,Lithuania,0
1987-01-01,Mexico,Mexico,0
1987-01-01,Poland,Poland,0
1987-01-01,Slovak Republic,Slovak Republic,0
1987-01-01,Slovenia,Slovenia,0
1988-01-01,United States,United States,10.29
1988-01-01,Germany,Germany,8.66
1988-01-01,Denmark,Denmark,8.191
1988-01-01,Iceland,Iceland,8.092
1988-01-01,Switzerland,Switzerland,7.903
1988-01-01,Canada,Canada,7.769
1988-01-01,Belgium,Belgium,7.122
1988-01-01,Sweden,Sweden,7.116
1988-01-01,Netherlands,Netherlands,6.753
1988-01-01,Finland,Finland,6.7
1988-01-01,Italy,Italy,6.67
1988-01-01,Israel,Israel,6.439
1988-01-01,Austria,Austria,6.397
1988-01-01,Norway,Norway,6.291
1988-01-01,Ireland,Ireland,6.132
1988-01-01,Japan,Japan,6.105
1988-01-01,New Zealand,New Zealand,6.087
1988-01-01,Australia,Australia,6.066
1988-01-01,Portugal,Portugal,6.008
1988-01-01,Spain,Spain,5.643
1988-01-01,Greece,Greece,5.484
1988-01-01,United Kingdom,United Kingdom,5.089
1988-01-01,Luxembourg,Luxembourg,5.072
1988-01-01,Korea,Korea,3.245
1988-01-01,Turkey,Turkey,2.074
1988-01-01,Chile,Chile,0
1988-01-01,Czech Republic,Czech Republic,0
1988-01-01,Estonia,Estonia,0
1988-01-01,France,France,0
1988-01-01,Hungary,Hungary,0
1988-01-01,Latvia,Latvia,0
1988-01-01,Lithuania,Lithuania,0
1988-01-01,Mexico,Mexico,0
1988-01-01,Poland,Poland,0
1988-01-01,Slovak Republic,Slovak Republic,0
1988-01-01,Slovenia,Slovenia,0
1989-01-01,United States,United States,10.645
1989-01-01,Germany,Germany,8.063
1989-01-01,Denmark,Denmark,8.061
1989-01-01,Canada,Canada,7.976
1989-01-01,Iceland,Iceland,7.912
1989-01-01,Switzerland,Switzerland,7.909
1989-01-01,Sweden,Sweden,7.175
1989-01-01,Belgium,Belgium,7.066
1989-01-01,Netherlands,Netherlands,6.923
1989-01-01,Israel,Israel,6.912
1989-01-01,Finland,Finland,6.74
1989-01-01,Italy,Italy,6.657
1989-01-01,Austria,Austria,6.54
1989-01-01,New Zealand,New Zealand,6.24
1989-01-01,Australia,Australia,6.118
1989-01-01,Norway,Norway,6.118
1989-01-01,Greece,Greece,6.013
1989-01-01,Japan,Japan,5.896
1989-01-01,Spain,Spain,5.767
1989-01-01,Ireland,Ireland,5.756
1989-01-01,Portugal,Portugal,5.538
1989-01-01,United Kingdom,United Kingdom,5.037
1989-01-01,Luxembourg,Luxembourg,4.941
1989-01-01,Korea,Korea,3.732
1989-01-01,Turkey,Turkey,2.275
1989-01-01,Chile,Chile,0
1989-01-01,Czech Republic,Czech Republic,0
1989-01-01,Estonia,Estonia,0
1989-01-01,France,France,0
1989-01-01,Hungary,Hungary,0
1989-01-01,Latvia,Latvia,0
1989-01-01,Lithuania,Lithuania,0
1989-01-01,Mexico,Mexico,0
1989-01-01,Poland,Poland,0
1989-01-01,Slovak Republic,Slovak Republic,0
1989-01-01,Slovenia,Slovenia,0
1990-01-01,United States,United States,11.273
1990-01-01,Canada,Canada,8.394
1990-01-01,Denmark,Denmark,8.038
1990-01-01,Germany,Germany,8.031
1990-01-01,France,France,7.958
1990-01-01,Switzerland,Switzerland,7.852
1990-01-01,Austria,Austria,7.718
1990-01-01,Iceland,Iceland,7.557
1990-01-01,Sweden,Sweden,7.256
1990-01-01,Finland,Finland,7.248
1990-01-01,Belgium,Belgium,7.109
1990-01-01,Netherlands,Netherlands,7.082
1990-01-01,Norway,Norway,7.075
1990-01-01,Italy,Italy,7.015
1990-01-01,New Zealand,New Zealand,6.664
1990-01-01,Israel,Israel,6.499
1990-01-01,Australia,Australia,6.479
1990-01-01,Spain,Spain,6.101
1990-01-01,Greece,Greece,6.07
1990-01-01,Japan,Japan,5.757
1990-01-01,Ireland,Ireland,5.608
1990-01-01,Portugal,Portugal,5.516
1990-01-01,Luxembourg,Luxembourg,5.127
1990-01-01,United Kingdom,United Kingdom,5.09
1990-01-01,Poland,Poland,4.333
1990-01-01,Czech Republic,Czech Republic,3.736
1990-01-01,Korea,Korea,3.68
1990-01-01,Turkey,Turkey,2.451
1990-01-01,Chile,Chile,0
1990-01-01,Estonia,Estonia,0
1990-01-01,Hungary,Hungary,0
1990-01-01,Latvia,Latvia,0
1990-01-01,Lithuania,Lithuania,0
1990-01-01,Mexico,Mexico,0
1990-01-01,Slovak Republic,Slovak Republic,0
1990-01-01,Slovenia,Slovenia,0
1991-01-01,United States,United States,11.948
1991-01-01,Canada,Canada,9.081
1991-01-01,Switzerland,Switzerland,8.479
1991-01-01,Finland,Finland,8.314
1991-01-01,France,France,8.18
1991-01-01,Denmark,Denmark,7.94
1991-01-01,Austria,Austria,7.782
1991-01-01,Iceland,Iceland,7.736
1991-01-01,Belgium,Belgium,7.419
1991-01-01,Norway,Norway,7.35
1991-01-01,Netherlands,Netherlands,7.262
1991-01-01,Italy,Italy,7.25
1991-01-01,Sweden,Sweden,7.244
1991-01-01,New Zealand,New Zealand,7.099
1991-01-01,Australia,Australia,6.776
1991-01-01,Hungary,Hungary,6.358
1991-01-01,Spain,Spain,6.288
1991-01-01,Israel,Israel,6.198
1991-01-01,Ireland,Ireland,6.059
1991-01-01,Portugal,Portugal,6.039
1991-01-01,Greece,Greece,5.923
1991-01-01,Japan,Japan,5.774
1991-01-01,United Kingdom,United Kingdom,5.486
1991-01-01,Luxembourg,Luxembourg,4.92
1991-01-01,Poland,Poland,4.795
1991-01-01,Czech Republic,Czech Republic,3.872
1991-01-01,Korea,Korea,3.52
1991-01-01,Turkey,Turkey,2.786
1991-01-01,Chile,Chile,0
1991-01-01,Estonia,Estonia,0
1991-01-01,Germany,Germany,0
1991-01-01,Latvia,Latvia,0
1991-01-01,Lithuania,Lithuania,0
1991-01-01,Mexico,Mexico,0
1991-01-01,Slovak Republic,Slovak Republic,0
1991-01-01,Slovenia,Slovenia,0
1992-01-01,United States,United States,12.215
1992-01-01,Canada,Canada,9.332
1992-01-01,Germany,Germany,9.025
1992-01-01,Switzerland,Switzerland,8.858
1992-01-01,Finland,Finland,8.514
1992-01-01,France,France,8.403
1992-01-01,Austria,Austria,8.077
1992-01-01,Denmark,Denmark,7.956
1992-01-01,Iceland,Iceland,7.941
1992-01-01,Belgium,Belgium,7.598
1992-01-01,Sweden,Sweden,7.528
1992-01-01,Norway,Norway,7.501
1992-01-01,Netherlands,Netherlands,7.472
1992-01-01,New Zealand,New Zealand,7.23
1992-01-01,Italy,Italy,7.118
1992-01-01,Hungary,Hungary,6.846
1992-01-01,Australia,Australia,6.841
1992-01-01,Spain,Spain,6.663
1992-01-01,Greece,Greece,6.48
1992-01-01,Israel,Israel,6.458
1992-01-01,Ireland,Ireland,6.32
1992-01-01,Portugal,Portugal,6.186
1992-01-01,Japan,Japan,6.025
1992-01-01,United Kingdom,United Kingdom,5.935
1992-01-01,Luxembourg,Luxembourg,5.162
1992-01-01,Poland,Poland,5.022
1992-01-01,Czech Republic,Czech Republic,3.995
1992-01-01,Korea,Korea,3.644
1992-01-01,Turkey,Turkey,2.747
1992-01-01,Chile,Chile,0
1992-01-01,Estonia,Estonia,0
1992-01-01,Latvia,Latvia,0
1992-01-01,Lithuania,Lithuania,0
1992-01-01,Mexico,Mexico,0
1992-01-01,Slovak Republic,Slovak Republic,0
1992-01-01,Slovenia,Slovenia,0
1993-01-01,United States,United States,12.469
1993-01-01,Canada,Canada,9.216
1993-01-01,Germany,Germany,8.993
1993-01-01,Switzerland,Switzerland,8.962
1993-01-01,France,France,8.809
1993-01-01,Austria,Austria,8.601
1993-01-01,Denmark,Denmark,8.289
1993-01-01,Iceland,Iceland,8.031
1993-01-01,Finland,Finland,7.829
1993-01-01,Sweden,Sweden,7.772
1993-01-01,Belgium,Belgium,7.722
1993-01-01,Netherlands,Netherlands,7.572
1993-01-01,Norway,Norway,7.38
1993-01-01,Greece,Greece,7.271
1993-01-01,Italy,Italy,7.088
1993-01-01,Spain,Spain,6.967
1993-01-01,New Zealand,New Zealand,6.935
1993-01-01,Hungary,Hungary,6.911
1993-01-01,Australia,Australia,6.857
1993-01-01,Israel,Israel,6.628
1993-01-01,Portugal,Portugal,6.452
1993-01-01,Ireland,Ireland,6.369
1993-01-01,Japan,Japan,6.332
1993-01-01,United Kingdom,United Kingdom,6.003
1993-01-01,Czech Republic,Czech Republic,5.351
1993-01-01,Luxembourg,Luxembourg,5.228
1993-01-01,Poland,Poland,5.122
1993-01-01,Korea,Korea,3.558
1993-01-01,Turkey,Turkey,2.695
1993-01-01,Chile,Chile,0
1993-01-01,Estonia,Estonia,0
1993-01-01,Latvia,Latvia,0
1993-01-01,Lithuania,Lithuania,0
1993-01-01,Mexico,Mexico,0
1993-01-01,Slovak Republic,Slovak Republic,0
1993-01-01,Slovenia,Slovenia,0
1994-01-01,United States,United States,12.392
1994-01-01,Germany,Germany,9.227
1994-01-01,Switzerland,Switzerland,9.09
1994-01-01,Austria,Austria,8.99
1994-01-01,Canada,Canada,8.862
1994-01-01,France,France,8.793
1994-01-01,Denmark,Denmark,8.077
1994-01-01,Greece,Greece,7.978
1994-01-01,Iceland,Iceland,7.853
1994-01-01,Belgium,Belgium,7.52
1994-01-01,Netherlands,Netherlands,7.454
1994-01-01,Hungary,Hungary,7.386
1994-01-01,Sweden,Sweden,7.377
1994-01-01,Norway,Norway,7.293
1994-01-01,Finland,Finland,7.283
1994-01-01,Israel,Israel,7.103
1994-01-01,New Zealand,New Zealand,6.954
1994-01-01,Italy,Italy,6.934
1994-01-01,Spain,Spain,6.893
1994-01-01,Australia,Australia,6.889
1994-01-01,Japan,Japan,6.584
1994-01-01,Portugal,Portugal,6.427
1994-01-01,Ireland,Ireland,6.268
1994-01-01,United Kingdom,United Kingdom,6.078
1994-01-01,Czech Republic,Czech Republic,5.513
1994-01-01,Luxembourg,Luxembourg,5.093
1994-01-01,Poland,Poland,5.004
1994-01-01,Korea,Korea,3.434
1994-01-01,Turkey,Turkey,2.624
1994-01-01,Chile,Chile,0
1994-01-01,Estonia,Estonia,0
1994-01-01,Latvia,Latvia,0
1994-01-01,Lithuania,Lithuania,0
1994-01-01,Mexico,Mexico,0
1994-01-01,Slovak Republic,Slovak Republic,0
1994-01-01,Slovenia,Slovenia,0
1995-01-01,United States,United States,12.502
1995-01-01,France,France,9.83
1995-01-01,Germany,Germany,9.5
1995-01-01,Switzerland,Switzerland,9.321
1995-01-01,Austria,Austria,8.924
1995-01-01,Canada,Canada,8.559
1995-01-01,Iceland,Iceland,7.979
1995-01-01,Greece,Greece,7.974
1995-01-01,Denmark,Denmark,7.771
1995-01-01,Belgium,Belgium,7.479
1995-01-01,Netherlands,Netherlands,7.364
1995-01-01,Finland,Finland,7.354
1995-01-01,Sweden,Sweden,7.292
1995-01-01,Norway,Norway,7.273
1995-01-01,Portugal,Portugal,7.199
1995-01-01,Spain,Spain,7.048
1995-01-01,New Zealand,New Zealand,6.949
1995-01-01,Australia,Australia,6.935
1995-01-01,Israel,Israel,6.917
1995-01-01,Italy,Italy,6.871
1995-01-01,Hungary,Hungary,6.726
1995-01-01,Japan,Japan,6.282
1995-01-01,Ireland,Ireland,6.1
1995-01-01,Czech Republic,Czech Republic,5.736
1995-01-01,United Kingdom,United Kingdom,5.6
1995-01-01,Luxembourg,Luxembourg,5.331
1995-01-01,Poland,Poland,4.923
1995-01-01,Korea,Korea,3.441
1995-01-01,Turkey,Turkey,2.448
1995-01-01,Chile,Chile,0
1995-01-01,Estonia,Estonia,0
1995-01-01,Latvia,Latvia,0
1995-01-01,Lithuania,Lithuania,0
1995-01-01,Mexico,Mexico,0
1995-01-01,Slovak Republic,Slovak Republic,0
1995-01-01,Slovenia,Slovenia,0
1996-01-01,United States,United States,12.464
1996-01-01,France,France,9.834
1996-01-01,Germany,Germany,9.785
1996-01-01,Switzerland,Switzerland,9.7
1996-01-01,Austria,Austria,8.884
1996-01-01,Canada,Canada,8.363
1996-01-01,Iceland,Iceland,8.014
1996-01-01,Greece,Greece,7.878
1996-01-01,Denmark,Denmark,7.839
1996-01-01,Belgium,Belgium,7.754
1996-01-01,Sweden,Sweden,7.496
1996-01-01,Finland,Finland,7.476
1996-01-01,Portugal,Portugal,7.452
1996-01-01,Netherlands,Netherlands,7.29
1996-01-01,Norway,Norway,7.189
1996-01-01,Australia,Australia,7.074
1996-01-01,Spain,Spain,7.069
1996-01-01,Israel,Israel,7.008
1996-01-01,Italy,Italy,6.964
1996-01-01,New Zealand,New Zealand,6.891
1996-01-01,Hungary,Hungary,6.642
1996-01-01,Japan,Japan,6.124
1996-01-01,Ireland,Ireland,5.925
1996-01-01,Czech Republic,Czech Republic,5.62
1996-01-01,United Kingdom,United Kingdom,5.589
1996-01-01,Luxembourg,Luxembourg,5.341
1996-01-01,Poland,Poland,5.242
1996-01-01,Korea,Korea,3.625
1996-01-01,Turkey,Turkey,2.834
1996-01-01,Chile,Chile,0
1996-01-01,Estonia,Estonia,0
1996-01-01,Latvia,Latvia,0
1996-01-01,Lithuania,Lithuania,0
1996-01-01,Mexico,Mexico,0
1996-01-01,Slovak Republic,Slovak Republic,0
1996-01-01,Slovenia,Slovenia,0
1997-01-01,United States,United States,12.369
1997-01-01,Switzerland,Switzerland,9.72
1997-01-01,France,France,9.709
1997-01-01,Germany,Germany,9.664
1997-01-01,Austria,Austria,8.984
1997-01-01,Canada,Canada,8.345
1997-01-01,Iceland,Iceland,7.786
1997-01-01,Denmark,Denmark,7.75
1997-01-01,Norway,Norway,7.743
1997-01-01,Greece,Greece,7.694
1997-01-01,Belgium,Belgium,7.612
1997-01-01,Portugal,Portugal,7.413
1997-01-01,Sweden,Sweden,7.318
1997-01-01,Italy,Italy,7.224
1997-01-01,Israel,Israel,7.141
1997-01-01,Finland,Finland,7.132
1997-01-01,Netherlands,Netherlands,7.104
1997-01-01,New Zealand,New Zealand,7.098
1997-01-01,Australia,Australia,7.088
1997-01-01,Spain,Spain,6.953
1997-01-01,Japan,Japan,6.4
1997-01-01,Hungary,Hungary,6.305
1997-01-01,Ireland,Ireland,5.845
1997-01-01,Slovak Republic,Slovak Republic,5.654
1997-01-01,Czech Republic,Czech Republic,5.631
1997-01-01,United Kingdom,United Kingdom,5.469
1997-01-01,Luxembourg,Luxembourg,5.249
1997-01-01,Poland,Poland,5.107
1997-01-01,Korea,Korea,3.608
1997-01-01,Turkey,Turkey,3.06
1997-01-01,Chile,Chile,0
1997-01-01,Estonia,Estonia,0
1997-01-01,Latvia,Latvia,0
1997-01-01,Lithuania,Lithuania,0
1997-01-01,Mexico,Mexico,0
1997-01-01,Slovenia,Slovenia,0
1998-01-01,United States,United States,12.392
1998-01-01,Switzerland,Switzerland,9.831
1998-01-01,Germany,Germany,9.687
1998-01-01,France,France,9.61
1998-01-01,Austria,Austria,9.15
1998-01-01,Canada,Canada,8.577
1998-01-01,Iceland,Iceland,8.513
1998-01-01,Norway,Norway,8.427
1998-01-01,Belgium,Belgium,7.735
1998-01-01,Greece,Greece,7.578
1998-01-01,Denmark,Denmark,7.552
1998-01-01,New Zealand,New Zealand,7.513
1998-01-01,Sweden,Sweden,7.402
1998-01-01,Portugal,Portugal,7.381
1998-01-01,Italy,Italy,7.268
1998-01-01,Australia,Australia,7.248
1998-01-01,Netherlands,Netherlands,7.177
1998-01-01,Israel,Israel,7.084
1998-01-01,Spain,Spain,6.917
1998-01-01,Finland,Finland,6.823
1998-01-01,Hungary,Hungary,6.667
1998-01-01,Japan,Japan,6.615
1998-01-01,Ireland,Ireland,5.637
1998-01-01,Czech Republic,Czech Republic,5.62
1998-01-01,United Kingdom,United Kingdom,5.614
1998-01-01,Slovak Republic,Slovak Republic,5.551
1998-01-01,Luxembourg,Luxembourg,5.427
1998-01-01,Poland,Poland,5.031
1998-01-01,Korea,Korea,3.743
1998-01-01,Turkey,Turkey,3.509
1998-01-01,Chile,Chile,0
1998-01-01,Estonia,Estonia,0
1998-01-01,Latvia,Latvia,0
1998-01-01,Lithuania,Lithuania,0
1998-01-01,Mexico,Mexico,0
1998-01-01,Slovenia,Slovenia,0
1999-01-01,United States,United States,12.39
1999-01-01,Switzerland,Switzerland,9.961
1999-01-01,Germany,Germany,9.768
1999-01-01,France,France,9.611
1999-01-01,Austria,Austria,9.302
1999-01-01,Iceland,Iceland,8.913
1999-01-01,Norway,Norway,8.436
1999-01-01,Canada,Canada,8.358
1999-01-01,Denmark,Denmark,8.342
1999-01-01,Belgium,Belgium,7.9
1999-01-01,Greece,Greece,7.762
1999-01-01,Portugal,Portugal,7.62
1999-01-01,Sweden,Sweden,7.415
1999-01-01,New Zealand,New Zealand,7.397
1999-01-01,Italy,Italy,7.336
1999-01-01,Australia,Australia,7.334
1999-01-01,Netherlands,Netherlands,7.178
1999-01-01,Japan,Japan,6.976
1999-01-01,Spain,Spain,6.923
1999-01-01,Hungary,Hungary,6.871
1999-01-01,Finland,Finland,6.798
1999-01-01,Israel,Israel,6.785
1999-01-01,United Kingdom,United Kingdom,5.854
1999-01-01,Czech Republic,Czech Republic,5.796
1999-01-01,Estonia,Estonia,5.704
1999-01-01,Ireland,Ireland,5.59
1999-01-01,Slovak Republic,Slovak Republic,5.54
1999-01-01,Luxembourg,Luxembourg,5.526
1999-01-01,Poland,Poland,5.466
1999-01-01,Turkey,Turkey,4.465
1999-01-01,Mexico,Mexico,4.395
1999-01-01,Korea,Korea,3.943
1999-01-01,Chile,Chile,0
1999-01-01,Latvia,Latvia,0
1999-01-01,Lithuania,Lithuania,0
1999-01-01,Slovenia,Slovenia,0
2000-01-01,United States,United States,12.502
2000-01-01,Switzerland,Switzerland,9.844
2000-01-01,Germany,Germany,9.828
2000-01-01,France,France,9.541
2000-01-01,Austria,Austria,9.204
2000-01-01,Iceland,Iceland,9.028
2000-01-01,Portugal,Portugal,8.375
2000-01-01,Canada,Canada,8.276
2000-01-01,Denmark,Denmark,8.104
2000-01-01,Belgium,Belgium,7.942
2000-01-01,Slovenia,Slovenia,7.784
2000-01-01,Norway,Norway,7.709
2000-01-01,Australia,Australia,7.617
2000-01-01,Italy,Italy,7.58
2000-01-01,New Zealand,New Zealand,7.47
2000-01-01,Sweden,Sweden,7.412
2000-01-01,Greece,Greece,7.243
2000-01-01,Japan,Japan,7.151
2000-01-01,Netherlands,Netherlands,7.056
2000-01-01,Chile,Chile,7.035
2000-01-01,Finland,Finland,6.837
2000-01-01,Spain,Spain,6.816
2000-01-01,Israel,Israel,6.802
2000-01-01,Hungary,Hungary,6.765
2000-01-01,Lithuania,Lithuania,6.192
2000-01-01,United Kingdom,United Kingdom,5.972
2000-01-01,Ireland,Ireland,5.905
2000-01-01,Luxembourg,Luxembourg,5.901
2000-01-01,Czech Republic,Czech Republic,5.718
2000-01-01,Latvia,Latvia,5.448
2000-01-01,Slovak Republic,Slovak Republic,5.313
2000-01-01,Poland,Poland,5.298
2000-01-01,Estonia,Estonia,5.165
2000-01-01,Turkey,Turkey,4.622
2000-01-01,Mexico,Mexico,4.449
2000-01-01,Korea,Korea,3.999
2001-01-01,United States,United States,13.169
2001-01-01,Switzerland,Switzerland,10.231
2001-01-01,Germany,Germany,9.864
2001-01-01,France,France,9.665
2001-01-01,Austria,Austria,9.269
2001-01-01,Iceland,Iceland,8.892
2001-01-01,Canada,Canada,8.655
2001-01-01,Denmark,Denmark,8.448
2001-01-01,Portugal,Portugal,8.404
2001-01-01,Belgium,Belgium,8.105
2001-01-01,Sweden,Sweden,8.034
2001-01-01,Norway,Norway,8.021
2001-01-01,Greece,Greece,7.988
2001-01-01,Slovenia,Slovenia,7.876
2001-01-01,Italy,Italy,7.769
2001-01-01,Australia,Australia,7.699
2001-01-01,New Zealand,New Zealand,7.579
2001-01-01,Netherlands,Netherlands,7.441
2001-01-01,Japan,Japan,7.359
2001-01-01,Israel,Israel,7.229
2001-01-01,Chile,Chile,7.151
2001-01-01,Finland,Finland,6.985
2001-01-01,Hungary,Hungary,6.817
2001-01-01,Spain,Spain,6.783
2001-01-01,Luxembourg,Luxembourg,6.41
2001-01-01,Ireland,Ireland,6.399
2001-01-01,United Kingdom,United Kingdom,6.329
2001-01-01,Lithuania,Lithuania,6.006
2001-01-01,Czech Republic,Czech Republic,5.888
2001-01-01,Latvia,Latvia,5.778
2001-01-01,Poland,Poland,5.679
2001-01-01,Slovak Republic,Slovak Republic,5.34
2001-01-01,Turkey,Turkey,4.924
2001-01-01,Mexico,Mexico,4.82
2001-01-01,Estonia,Estonia,4.788
2001-01-01,Korea,Korea,4.681
2002-01-01,United States,United States,13.954
2002-01-01,Switzerland,Switzerland,10.641
2002-01-01,Germany,Germany,10.11
2002-01-01,France,France,9.982
2002-01-01,Iceland,Iceland,9.579
2002-01-01,Austria,Austria,9.395
2002-01-01,Norway,Norway,9.005
2002-01-01,Canada,Canada,8.888
2002-01-01,Denmark,Denmark,8.703
2002-01-01,Portugal,Portugal,8.558
2002-01-01,Sweden,Sweden,8.362
2002-01-01,Belgium,Belgium,8.263
2002-01-01,Greece,Greece,8.234
2002-01-01,Slovenia,Slovenia,7.996
